Element, NumTerminals, NumConductors, NumPhases, kW1, kvar1, kW2, kvar2, kW3, kvar3, ... 
"Transformer.REG1A", 2, 4, 3,   1464,419,    581,692,    963,752,    343,696,   1193,414,    398,515,      0,000,      0,000,  -1464,419,   -581,677,   -963,752,   -343,689,  -1193,414,   -398,506,      0,000,      0,000
"Line.L115", 2, 3, 3,   1464,419,    581,677,    963,752,    343,689,   1193,413,    398,506,  -1453,238,   -558,631,   -963,321,   -337,677,  -1185,859,   -387,312
"Line.L1", 2, 1, 1,     20,004,     10,003,    -20,000,    -10,000
"Line.L2", 2, 1, 1,    103,498,     51,868,   -103,361,    -51,731
"Line.L3", 2, 3, 3,   1413,238,    538,631,    943,318,    327,674,   1082,361,    335,444,  -1404,826,   -522,345,   -943,149,   -323,039,  -1077,846,   -328,903
"Line.L4", 2, 1, 1,     40,016,     20,016,    -40,000,    -20,000
"Line.L5", 2, 1, 1,     63,345,     31,716,    -63,278,    -31,650
"Line.L6", 2, 1, 1,     42,625,     21,323,    -42,601,    -21,301
"Line.L7", 2, 3, 3,   1384,826,    512,345,    943,149,    323,039,   1077,846,    328,903,  -1379,403,   -501,871,   -942,965,   -319,942,  -1074,867,   -324,486
"Line.L8", 2, 1, 1,     20,005,     10,003,    -20,000,    -10,000
"Line.L9", 2, 1, 1,    100,898,     50,563,   -100,777,    -50,442
"Line.L10", 2, 3, 3,   1278,505,    451,307,    922,960,    309,939,   1074,867,    324,486,  -1271,800,   -438,226,   -922,259,   -305,555,  -1070,526,   -317,420
"Line.L11", 2, 1, 1,     60,777,     30,441,    -60,692,    -30,358
"Line.L12", 2, 1, 1,    101,717,     50,925,   -101,636,    -50,843
"Line.L13", 2, 3, 3,    486,863,    265,006,    320,596,    217,273,    324,327,    189,412,   -484,423,   -259,080,   -320,256,   -215,016,   -322,195,   -187,664
"Line.L14", 2, 1, 1,     40,549,     20,284,    -40,527,    -20,263
"Line.L15", 2, 1, 1,     20,143,     10,073,    -20,138,    -10,069
"Line.L16", 2, 1, 1,     40,032,     20,030,    -40,000,    -20,000
"Line.L17", 2, 1, 1,     20,007,     10,006,    -20,000,    -10,000
"Line.L18", 2, 1, 1,     80,019,     40,066,    -79,931,    -39,979
"Line.L19", 2, 3, 3,    119,651,     60,350,     42,597,     21,306,    120,432,     60,357,   -119,639,    -60,210,    -42,599,    -21,310,   -120,316,    -60,245
"Line.L20", 2, 1, 1,     39,930,     19,978,    -39,902,    -19,951
"Line.L21", 2, 1, 1,     42,598,     21,321,    -42,549,    -21,275
"Line.L22", 2, 3, 3,    119,639,     60,210,      0,001,     -0,012,    120,316,     60,245,   -119,645,    -60,076,     -0,001,      0,010,   -120,199,    -60,148
"Line.L23", 2, 1, 1,     40,047,     20,045,    -40,000,    -20,000
"Line.L24", 2, 3, 3,    119,645,     60,076,      0,001,     -0,010,     80,152,     40,102,   -119,624,    -59,922,      0,000,      0,008,    -80,082,    -40,070
"Line.L25", 2, 2, 2,     39,900,     20,004,     40,042,     20,037,    -39,899,    -19,983,    -40,026,    -20,022
"Line.L26", 2, 3, 3,     79,724,     39,918,      0,000,     -0,008,     40,040,     20,033,    -79,712,    -39,867,      0,000,      0,006,    -40,025,    -20,031
"Line.L27", 2, 2, 2,     39,899,     19,983,      0,000,     -0,002,    -39,890,    -19,965,      0,000,      0,000
"Line.L28", 2, 1, 1,     40,026,     20,024,    -40,007,    -20,005
"Line.L29", 2, 1, 1,     39,890,     19,965,    -39,846,    -19,923
"Line.L30", 2, 3, 3,     39,804,     19,913,      0,000,     -0,006,     40,025,     20,031,    -39,804,    -19,897,      0,000,      0,004,    -40,010,    -20,020
"Line.L31", 2, 3, 3,      0,000,     -0,004,      0,000,     -0,004,     40,010,     20,020,      0,000,      0,002,      0,000,      0,001,    -40,000,    -19,999
"Line.L32", 2, 3, 3,      0,000,     -0,002,      0,000,     -0,001,      0,000,     -0,002,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000
"Line.L33", 2, 1, 1,     20,007,     10,005,    -20,000,    -10,000
"Line.L34", 2, 1, 1,     60,058,     30,055,    -60,039,    -30,036
"Line.L35", 2, 2, 2,     39,674,     19,862,     40,612,     20,354,    -39,644,    -19,834,    -40,610,    -20,316
"Line.L36", 2, 3, 3,    219,070,    139,951,    222,104,    150,455,    201,689,    126,958,   -218,824,   -139,603,   -221,978,   -150,110,   -201,579,   -126,672
"Line.L37", 2, 1, 1,     39,644,     19,834,    -39,618,    -19,809
"Line.L38", 2, 1, 1,     40,610,     20,316,    -40,588,    -20,296
"Line.L39", 2, 1, 1,     20,007,     10,005,    -20,000,    -10,000
"Line.L40", 2, 1, 1,     20,007,     10,005,    -20,000,    -10,000
"Line.L41", 2, 3, 3,    218,824,    139,603,    221,978,    150,110,    181,572,    116,667,   -218,558,   -139,249,   -221,868,   -149,751,   -181,489,   -116,450
"Line.L42", 2, 1, 1,     42,200,     21,121,    -42,154,    -21,077
"Line.L43", 2, 3, 3,    198,558,    129,249,    179,667,    128,630,    181,489,    116,450,   -198,407,   -129,005,   -179,605,   -128,457,   -181,403,   -116,258
"Line.L44", 2, 1, 1,     39,869,     19,945,    -39,851,    -19,928
"Line.L45", 2, 3, 3,    158,538,    109,060,    179,605,    128,457,    181,403,    116,258,   -158,413,   -108,889,   -179,488,   -128,226,   -181,318,   -115,996
"Line.L46", 2, 1, 1,     20,007,     10,006,    -20,000,    -10,000
"Line.L47", 2, 3, 3,     68,715,     49,095,     73,572,     52,563,     71,036,     50,757,    -68,702,    -49,073,    -73,558,    -52,541,    -71,029,    -50,735
"Line.L48", 2, 3, 3,     55,014,     35,019,     70,027,     50,028,     75,018,     40,050,    -55,003,    -35,004,    -69,997,    -49,993,    -75,011,    -40,007
"Line.L49", 2, 3, 3,     20,003,     10,003,     -0,003,     -0,007,     40,011,     20,007,    -20,004,    -10,001,      0,002,      0,005,    -40,001,    -19,994
"Line.L50", 2, 3, 3,     20,004,     10,001,     -0,002,     -0,005,      0,001,     -0,006,    -20,001,     -9,997,      0,001,      0,004,     -0,001,      0,004
"Line.L51", 2, 3, 3,      0,001,     -0,003,     -0,001,     -0,004,      0,001,     -0,004,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000
"Line.L52", 2, 3, 3,    741,398,    147,091,    601,298,     85,654,    642,764,     74,080,   -739,842,   -144,421,   -601,026,    -84,351,   -641,928,    -72,504
"Line.L53", 2, 3, 3,    699,841,    124,420,    601,026,     84,351,    641,928,     72,504,   -698,996,   -122,980,   -600,799,    -83,543,   -641,419,    -71,473
"Line.L54", 2, 3, 3,     19,936,      9,966,     20,002,     10,004,      0,000,     -0,004,    -19,933,     -9,965,    -20,002,    -10,002,      0,000,      0,002
"Line.L55", 2, 3, 3,    679,059,    113,014,    580,797,     73,539,    641,419,     71,477,   -677,517,   -109,119,   -579,468,    -71,308,   -640,051,    -68,910
"Line.L56", 2, 3, 3,      0,000,     -0,002,     20,002,     10,002,      0,000,     -0,002,      0,000,      0,000,    -20,000,    -10,000,      0,000,      0,000
"Line.L57", 2, 1, 1,     40,643,     20,332,    -40,622,    -20,312
"Line.L58", 2, 3, 3,    677,517,    109,119,    538,825,     50,975,    640,051,     68,910,   -674,328,   -100,483,   -536,527,    -47,098,   -636,759,    -63,459
"Line.L59", 2, 1, 1,     20,005,     10,004,    -20,000,    -10,000
"Line.L60", 2, 3, 3,      0,000,     -0,004,      0,001,     -0,004,      0,000,     -0,004,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000
"Line.L61", 2, 3, 3,     85,033,     66,061,    113,115,     61,515,    175,941,     84,076,    -84,960,    -66,035,   -112,963,    -61,514,   -175,600,    -83,883
"Line.L62", 2, 3, 3,     84,960,     66,035,    112,963,     61,514,    135,276,     63,721,    -84,896,    -66,023,   -112,857,    -61,495,   -135,151,    -63,649
"Line.L63", 2, 3, 3,     44,894,     46,022,    112,857,     61,495,    135,151,     63,649,    -44,862,    -46,048,   -112,612,    -61,476,   -134,895,    -63,463
"Line.L64", 2, 3, 3,     44,862,     46,048,     35,922,     25,687,    134,895,     63,463,    -44,839,    -46,038,    -35,891,    -25,737,   -134,497,    -63,290
"Line.L65", 2, 3, 3,      0,000,     -0,023,      0,000,     -0,025,     75,113,     35,032,      0,000,      0,000,      0,000,      0,000,    -75,001,    -35,000
"Line.L66", 2, 1, 1,    120,377,     60,373,   -120,230,    -60,225
"Line.L67", 2, 3, 3,    264,391,   -131,306,    302,801,    -76,006,    316,654,    -93,492,   -264,274,    131,792,   -302,404,     76,466,   -316,399,     94,121
"Line.L68", 2, 3, 3,    183,588,     92,859,    120,180,     60,296,    143,163,     71,825,   -183,494,    -92,605,   -120,145,    -60,222,   -143,086,    -71,730
"Line.L69", 2, 1, 1,    100,229,     50,225,   -100,088,    -50,083
"Line.L70", 2, 1, 1,     60,086,     30,082,    -60,026,    -30,023
"Line.L71", 2, 1, 1,     40,025,     20,022,    -40,002,    -20,001
"Line.L72", 2, 1, 1,    122,904,     61,635,   -122,692,    -61,422
"Line.L73", 2, 3, 3,    264,274,   -131,792,    302,404,    -76,466,    193,495,   -155,757,   -264,106,    132,071,   -302,120,     76,939,   -193,475,    156,020
"Line.L74", 2, 1, 1,     82,691,     41,422,    -82,568,    -41,299
"Line.L75", 2, 1, 1,     40,033,     20,032,    -40,000,    -20,000
"Line.L76", 2, 3, 3,     83,599,   -174,368,     80,579,   -173,327,     80,965,   -174,637,    -83,498,    174,653,    -80,428,    173,628,    -80,799,    174,894
"Line.L77", 2, 3, 3,     80,205,    -13,413,    141,455,     18,603,     39,979,    -33,667,    -80,130,     13,436,   -141,264,    -18,174,    -40,015,     33,729
"Line.L78", 2, 3, 3,     83,498,   -174,653,     40,428,   -193,628,     80,799,   -174,894,    -83,464,    174,732,    -40,397,    193,715,    -80,756,    174,946
"Line.L79", 2, 3, 3,     43,101,     21,562,      0,000,     -0,002,      0,000,     -0,002,    -43,094,    -21,547,      0,000,      0,000,      0,000,      0,000
"Line.L80", 2, 3, 3,     40,363,   -196,294,     40,397,   -193,713,     80,756,   -174,944,    -40,237,    196,728,    -40,258,    194,067,    -80,497,    175,237
"Line.L81", 2, 3, 3,     40,237,   -196,728,      0,258,   -214,067,     80,497,   -175,237,    -40,173,    196,896,     -0,214,    214,239,    -80,399,    175,325
"Line.L82", 2, 3, 3,     40,173,   -196,896,      0,214,   -214,239,     20,235,   -205,484,    -40,082,    197,083,     -0,102,    214,497,    -20,135,    205,647
"Line.L83", 2, 1, 1,     60,164,     30,159,    -60,040,    -30,037
"Line.L84", 2, 3, 3,      0,081,   -217,084,      0,102,   -214,497,     20,135,   -205,647,      0,000,    217,327,      0,000,    214,726,    -20,000,    205,823
"Line.L85", 2, 1, 1,     40,039,     20,037,    -40,000,    -20,000
"Line.L86", 2, 3, 3,     80,130,    -13,436,    121,264,      8,174,     40,015,    -33,729,    -80,084,     13,458,   -121,183,     -7,981,    -40,025,     33,757
"Line.L87", 2, 1, 1,     40,021,    -33,489,    -40,002,     33,508
"Line.L88", 2, 3, 3,     40,063,     20,031,     81,183,    -12,019,     40,025,    -33,757,    -40,044,    -20,029,    -81,152,     12,079,    -40,034,     33,776
"Line.L89", 2, 1, 1,     41,131,    -32,127,    -41,102,     32,155
"Line.L90", 2, 3, 3,     40,044,     20,029,     40,021,     20,048,     40,034,    -33,776,    -40,035,    -20,029,    -40,014,    -20,034,    -40,033,     33,792
"Line.L91", 2, 1, 1,     40,034,    -33,787,    -40,000,     33,820
"Line.L92", 2, 3, 3,     40,035,     20,029,     40,014,     20,034,      0,000,     -0,005,    -40,025,    -20,020,    -40,013,    -20,021,      0,000,      0,003
"Line.L93", 2, 1, 1,     40,025,     20,022,    -40,002,    -20,001
"Line.L94", 2, 3, 3,      0,000,     -0,002,     40,013,     20,021,      0,000,     -0,003,      0,000,      0,000,    -40,004,    -20,003,      0,000,      0,000
"Line.L95", 2, 1, 1,     20,004,     10,003,    -20,000,    -10,000
"Line.L96", 2, 3, 3,     40,007,     19,998,     40,034,     20,018,     42,759,     21,425,    -40,003,    -19,989,    -40,027,    -20,009,    -42,754,    -21,416
"Line.L97", 2, 3, 3,      0,001,     -0,012,     40,027,     20,009,     42,754,     21,416,      0,000,      0,008,    -39,999,    -19,991,    -42,754,    -21,384
"Line.L98", 2, 3, 3,      0,000,     -0,008,     -0,001,     -0,009,     42,754,     21,384,      0,000,      0,006,      0,001,      0,006,    -42,744,    -21,365
"Line.L99", 2, 3, 3,      0,000,     -0,006,     -0,001,     -0,006,      0,001,     -0,007,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000
"Line.L118", 2, 3, 3,    143,487,     72,608,     80,111,     40,204,    100,327,     50,305,   -143,427,    -72,446,    -80,102,    -40,175,   -100,283,    -50,264
"Line.L100", 2, 1, 1,    100,282,     50,278,   -100,166,    -50,162
"Line.L101", 2, 3, 3,    143,427,     72,446,     80,102,     40,175,      0,001,     -0,014,   -143,294,    -72,254,    -80,121,    -40,109,     -0,001,      0,012
"Line.L102", 2, 1, 1,     80,166,     40,162,    -80,059,    -40,055
"Line.L103", 2, 1, 1,     40,058,     20,055,    -40,000,    -20,000
"Line.L104", 2, 1, 1,     80,122,     40,120,    -80,048,    -40,045
"Line.L105", 2, 3, 3,    143,294,     72,254,     -0,001,     -0,011,      0,001,     -0,012,   -143,175,    -71,982,      0,001,      0,008,     -0,001,      0,009
"Line.L106", 2, 1, 1,     40,048,     20,045,    -40,000,    -20,000
"Line.L107", 2, 1, 1,    143,174,     71,989,   -142,700,    -71,511
"Line.L108", 2, 3, 3,      0,000,     -0,007,     -0,001,     -0,008,      0,001,     -0,009,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000
"Line.L109", 2, 1, 1,    102,698,     51,510,   -102,534,    -51,345
"Line.L110", 2, 1, 1,     20,013,     10,010,    -20,001,    -10,000
"Line.L111", 2, 1, 1,     82,521,     41,336,    -82,477,    -41,291
"Line.L112", 2, 1, 1,     61,974,     31,040,    -61,869,    -30,936
"Line.L113", 2, 1, 1,     20,008,     10,006,    -20,001,    -10,001
"Line.L114", 2, 3, 3,    284,754,    158,663,    277,659,    193,709,    201,763,    127,306,   -284,198,   -157,801,   -277,263,   -192,821,   -201,689,   -126,958
"Line.L116", 2, 3, 3,    784,936,    173,220,    601,663,     88,282,    644,482,     77,084,   -781,399,   -167,091,   -601,298,    -85,654,   -642,764,    -74,080
"Line.L117", 2, 3, 3,    569,295,     24,409,    423,411,    -14,421,    460,818,    -20,623,   -568,356,    -21,927,   -422,981,     15,709,   -459,817,     21,667
"Line.SW1", 2, 3, 3,   1464,419,    581,677,    963,752,    343,689,   1193,414,    398,506,  -1464,419,   -581,677,   -963,752,   -343,689,  -1193,413,   -398,506
"Line.SW2", 2, 3, 3,    784,936,    173,220,    601,663,     88,282,    644,482,     77,084,   -784,936,   -173,220,   -601,663,    -88,282,   -644,482,    -77,084
"Line.SW3", 2, 3, 3,    284,754,    158,663,    277,659,    193,709,    201,763,    127,306,   -284,754,   -158,663,   -277,659,   -193,709,   -201,763,   -127,306
"Line.SW4", 2, 3, 3,    569,295,     24,426,    423,411,    -14,413,    460,818,    -20,613,   -569,295,    -24,426,   -423,411,     14,413,   -460,818,     20,613
"Line.SW5", 2, 3, 3,    143,487,     72,608,     80,111,     40,204,    100,327,     50,305,   -143,487,    -72,608,    -80,111,    -40,204,   -100,327,    -50,305
"Line.SW6", 2, 3, 3,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000
"Line.SW7", 2, 3, 3,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000
"Line.SW8", 2, 1, 1,      0,000,      0,000,      0,000,      0,000
"Transformer.XFM1", 2, 4, 3,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000
"Capacitor.C83", 2, 3, 3,      0,000,   -217,327,      0,000,   -214,726,      0,000,   -215,824,      0,000,      0,000,      0,000,      0,000,      0,000,      0,000
"Capacitor.C88A", 2, 1, 1,      0,000,    -53,509,      0,000,      0,000
"Capacitor.C90B", 2, 1, 1,      0,000,    -52,706,      0,000,      0,000
"Capacitor.C92C", 2, 1, 1,      0,000,    -53,820,      0,000,      0,000
"Transformer.REG2A", 2, 2, 1,     60,777,     30,441,      0,000,      0,000,    -60,777,    -30,441,      0,000,      0,000
"Transformer.REG3A", 2, 2, 1,     39,900,     20,004,      0,000,      0,000,    -39,900,    -20,004,      0,000,      0,000
"Transformer.REG4A", 2, 2, 1,    569,295,     24,426,      0,000,      0,000,   -569,295,    -24,409,      0,000,      0,000
"Transformer.REG3C", 2, 2, 1,     40,042,     20,037,      0,000,      0,000,    -40,042,    -20,037,      0,000,      0,000
"Transformer.REG4B", 2, 2, 1,    423,411,    -14,413,      0,000,      0,000,   -423,411,     14,421,      0,000,      0,000
"Transformer.REG4C", 2, 2, 1,    460,818,    -20,613,      0,000,      0,000,   -460,818,     20,623,      0,000,      0,000
"Load.S1A", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S2B", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S4C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S5C", 1, 2, 1,     20,654,     10,327,      0,000,      0,000
"Load.S6C", 1, 2, 1,     42,601,     21,301,      0,000,      0,000
"Load.S7A", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S9A", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S10A", 1, 2, 1,     20,138,     10,069,      0,000,      0,000
"Load.S11A", 1, 2, 1,     40,526,     20,263,      0,000,      0,000
"Load.S12B", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S16C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S17C", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S19A", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S20A", 1, 2, 1,     39,902,     19,951,      0,000,      0,000
"Load.S22B", 1, 2, 1,     42,549,     21,275,      0,000,      0,000
"Load.S24C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S28A", 1, 2, 1,     39,908,     19,954,      0,000,      0,000
"Load.S29A", 1, 2, 1,     39,803,     19,902,      0,000,      0,000
"Load.S30C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S31C", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S32C", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S33A", 1, 2, 1,     39,846,     19,923,      0,000,      0,000
"Load.S34C", 1, 2, 1,     41,577,     20,789,      0,000,      0,000
"Load.S35A", 1, 2, 1,     25,453,     -2,012,     14,547,     22,012
"Load.S37A", 1, 2, 1,     39,618,     19,809,      0,000,      0,000
"Load.S38B", 1, 2, 1,     20,582,     10,291,      0,000,      0,000
"Load.S39B", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S41C", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S42A", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S43B", 1, 2, 1,     42,154,     21,077,      0,000,      0,000
"Load.S45A", 1, 2, 1,     19,844,      9,922,      0,000,      0,000
"Load.S46A", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S47", 1, 4, 3,     34,684,     24,774,     35,888,     25,635,     35,264,     25,189,      0,000,      0,000
"Load.S48", 1, 4, 3,     68,701,     49,073,     73,558,     52,542,     71,029,     50,735,      0,000,      0,000
"Load.S49A", 1, 2, 1,     35,000,     25,000,      0,000,      0,000
"Load.S49B", 1, 2, 1,     70,000,     50,000,      0,000,      0,000
"Load.S49C", 1, 2, 1,     35,000,     20,000,      0,000,      0,000
"Load.S50C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S51A", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S52A", 1, 2, 1,     40,000,     20,001,      0,000,      0,000
"Load.S53A", 1, 2, 1,     40,000,     20,001,      0,000,      0,000
"Load.S55A", 1, 2, 1,     19,933,      9,967,      0,000,      0,000
"Load.S56B", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S58B", 1, 2, 1,     20,616,     10,308,      0,000,      0,000
"Load.S59B", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S60A", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S62C", 1, 2, 1,     40,324,     20,162,      0,000,      0,000
"Load.S63A", 1, 2, 1,     40,001,     20,001,      0,000,      0,000
"Load.S64B", 1, 2, 1,     76,690,     35,790,      0,000,      0,000
"Load.S65A", 1, 2, 1,     24,308,      1,760,     10,384,     23,020
"Load.S65B", 1, 2, 1,     25,507,      2,742,     10,294,     22,830
"Load.S65C", 1, 2, 1,     49,089,      5,428,     20,529,     44,301
"Load.S66C", 1, 2, 1,     75,000,     35,000,      0,000,      0,000
"Load.S68A", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S69A", 1, 2, 1,     40,001,     20,001,      0,000,      0,000
"Load.S70A", 1, 2, 1,     20,000,     10,001,      0,000,      0,000
"Load.S71A", 1, 2, 1,     40,001,     20,001,      0,000,      0,000
"Load.S73C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S74C", 1, 2, 1,     42,535,     21,267,      0,000,      0,000
"Load.S75C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S76A", 1, 2, 1,     78,428,      9,137,     29,181,     72,851
"Load.S76B", 1, 2, 1,     50,903,      4,933,     21,424,     46,730
"Load.S76C", 1, 2, 1,     51,106,      5,555,     21,873,     46,574
"Load.S77B", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S79A", 1, 2, 1,     43,093,     21,547,      0,000,      0,000
"Load.S80B", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S82A", 1, 2, 1,     40,001,     20,001,      0,000,      0,000
"Load.S83C", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S84C", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S85C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S86B", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S87B", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S88A", 1, 2, 1,     40,001,     20,001,      0,000,      0,000
"Load.S90B", 1, 2, 1,     41,102,     20,552,      0,000,      0,000
"Load.S92C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S94A", 1, 2, 1,     40,001,     20,001,      0,000,      0,000
"Load.S95B", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S96B", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S98A", 1, 2, 1,     40,001,     20,001,      0,000,      0,000
"Load.S99B", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S100C", 1, 2, 1,     42,744,     21,372,      0,000,      0,000
"Load.S102C", 1, 2, 1,     20,000,     10,000,      0,000,      0,000
"Load.S103C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S104C", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S106B", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S107B", 1, 2, 1,     40,000,     20,000,      0,000,      0,000
"Load.S109A", 1, 2, 1,     40,001,     20,001,      0,000,      0,000
"Load.S111A", 1, 2, 1,     20,000,     10,001,      0,000,      0,000
"Load.S112A", 1, 2, 1,     20,502,     10,251,      0,000,      0,000
"Load.S113A", 1, 2, 1,     41,860,     20,931,      0,000,      0,000
"Load.S114A", 1, 2, 1,     20,000,     10,001,      0,000,      0,000
